,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,120257621401.0,120112572727.0,119959400977.0,94806229227.0,94678462439.0,81570648388.0,74463008010.0,74355714960.0,104249421910.0,99230027153.0
28,Phải thu dài hạn,119001500000.0,119001500000.0,119001500000.0,94001500000.0,94001500000.0,81001500000.0,74001500000.0,74001500000.0,74002500000.0,74002500000.0
29,Phải thu khách hàng dài hạn,0.0,119001500000.0,119001500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,119001500000.0,0.0,0.0,94001500000.0,94001500000.0,81001500000.0,74001500000.0,74001500000.0,74002500000.0,74002500000.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,1253169068.0,1102733705.0,952298342.0,801862979.0,666494110.0,561258202.0,456022294.0,350786386.0,245550478.0,140314570.0
37,GTCL TSCĐ hữu hình,1253169068.0,1102733705.0,952298342.0,801862979.0,666494110.0,561258202.0,456022294.0,350786386.0,245550478.0,140314570.0
38,Nguyên giá TSCĐ hữu hình,3429650909.0,3429650909.0,3429650909.0,3429650909.0,3429650909.0,3429650909.0,3429650909.0,3429650909.0,3429650909.0,3429650909.0
39,Khấu hao lũy kế TSCĐ hữu hình,-2176481841.0,-2326917204.0,-2477352567.0,-2627787930.0,-2763156799.0,-2868392707.0,-2973628615.0,-3078864523.0,-3184100431.0,-3289336339.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,47365000.0,47365000.0,47365000.0,47365000.0,47365000.0,47365000.0,47365000.0,47365000.0,47365000.0,47365000.0
45,Khấu hao lũy kế TSCĐ vô hình,-47365000.0,-47365000.0,-47365000.0,-47365000.0,-47365000.0,-47365000.0,-47365000.0,-47365000.0,-47365000.0,-47365000.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000000.0,25087212583.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000000.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000000.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4912787417.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,2952333.0,8339022.0,5602635.0,2866248.0,10468329.0,7890186.0,5485716.0,3428574.0,1371432.0,0.0
59,Trả trước dài hạn,2952333.0,8339022.0,5602635.0,2866248.0,10468329.0,7890186.0,5485716.0,3428574.0,1371432.0,0.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,83940107305.0,84605511933.0,133430302404.0,48004127855.0,49780404278.0,33530231222.0,21540608846.0,16237051105.0,26488346144.0,42837365644.0
65,Nợ ngắn hạn,83199867305.0,83934661933.0,132828842404.0,47472057855.0,49317724278.0,30136941222.0,18216708846.0,12982541105.0,13303226144.0,39093972287.0
66,Phải trả người bán,25720648419.0,25664017679.0,65532376294.0,14515675584.0,10986837827.0,10041345697.0,2275345697.0,2275345697.0,2605598466.0,2754328466.0
67,Người mua trả tiền trước,0.0,0.0,8100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Thuế và các khoản phải trả Nhà nước,4802481.0,4802481.0,1288824337.0,2720540251.0,6092130442.0,3917039516.0,8737275290.0,5942373244.0,5909877514.0,1956895594.0
69,Phải trả người lao động,98000000.0,101000000.0,81000000.0,111000000.0,121000000.0,121000000.0,136000000.0,153000000.0,173000000.0,165000000.0
70,Chi phí phải trả,3085292531.0,1519078636.0,1519078636.0,1519078636.0,3510192625.0,3598192625.0,3077019625.0,1991113989.0,1991113989.0,1991113989.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,54013563874.0,56368203137.0,56030003137.0,28328203384.0,28330003384.0,12181803384.0,3713508234.0,2343148175.0,2346076175.0,2080148175.0
75,Vay ngắn hạn,277560000.0,277560000.0,277560000.0,277560000.0,277560000.0,277560000.0,277560000.0,277560000.0,277560000.0,30146486063.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,740240000.0,670850000.0,601460000.0,532070000.0,462680000.0,3393290000.0,3323900000.0,3254510000.0,13185120000.0,3743393357.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,3000000000.0,3000000000.0,3000000000.0,13000000000.0,3627663357.0
88,Vay dài hạn,740240000.0,670850000.0,601460000.0,532070000.0,462680000.0,393290000.0,323900000.0,254510000.0,185120000.0,115730000.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,268461870016.0,268008865648.0,275352052341.0,280925001121.0,294360929397.0,552657857811.0,571935519847.0,576266088629.0,576875988972.0,559589502430.0
96,Vốn và các quỹ,268461870016.0,268008865648.0,275352052341.0,280925001121.0,294360929397.0,552657857811.0,571935519847.0,576266088629.0,576875988972.0,559589502430.0
97,Vốn góp,255000000000.0,255000000000.0,255000000000.0,255000000000.0,255000000000.0,510000000000.0,510000000000.0,510000000000.0,510000000000.0,510000000000.0
98,Cổ phiếu phổ thông,255000000000.0,255000000000.0,255000000000.0,255000000000.0,255000000000.0,510000000000.0,510000000000.0,510000000000.0,510000000000.0,510000000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,2019000000.0,2019000000.0,2019000000.0,2019000000.0,2019000000.0,1931000000.0,1931000000.0,1931000000.0,1931000000.0,1931000000.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,11442870016.0,10989865648.0,18333052341.0,23906001121.0,37341929397.0,40726857811.0,60004519847.0,64335088629.0,64944988972.0,47658502430.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,13655218672.0,13655218672.0,10989865648.0,10989865648.0,10989865648.0,10989865648.0,40726857811.0,40726857811.0,40726857811.0,40726857811.0
112,LNST chưa phân phối kỳ này,-2212348656.0,-2665353024.0,7343186693.0,12916135473.0,26352063749.0,29736992163.0,19277662036.0,23608230818.0,24218131161.0,6931644619.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,352401977321.0,352614377581.0,408782354745.0,328929128976.0,344141333675.0,586188089033.0,593476128693.0,592503139734.0,603364335116.0,602426868074.0
